,symbol,ensembl_id,biotype,description
20317,ZNF552,ENSG00000178935,Protein coding,zinc finger protein 552 [Source:HGNC Symbol;Acc:HGNC:26135]
20316,CTD-2583A14.9,ENSG00000269476,Protein coding,Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:M0QZU9]
20315,FRRS1,ENSG00000156869,Protein coding,ferric-chelate reductase 1 [Source:HGNC Symbol;Acc:HGNC:27622]
20314,ZNF404,ENSG00000176222,Protein coding,zinc finger protein 404 [Source:HGNC Symbol;Acc:HGNC:19417]
20313,TRBV18,ENSG00000276557,Tr v gene,T cell receptor beta variable 18 [Source:HGNC Symbol;Acc:HGNC:12193]
20312,FMO1,ENSG00000010932,Protein coding,flavin containing monooxygenase 1 [Source:HGNC Symbol;Acc:HGNC:3769]
20311,PRKAB2,ENSG00000131791,Protein coding,"protein kinase, AMP-activated, beta 2 non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9379]"
20310,CTD-2583A14.10,ENSG00000268750,Protein coding,Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:M0QXF5]
20309,TRBV17,ENSG00000277880,Tr v gene,T cell receptor beta variable 17 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12192]
20308,ARPC3,ENSG00000111229,Protein coding,"actin related protein 2/3 complex, subunit 3, 21kDa [Source:HGNC Symbol;Acc:HGNC:706]"
20307,TRBV16,ENSG00000275243,Tr v gene,T cell receptor beta variable 16 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:12191]
20306,GIMAP4,ENSG00000133574,Protein coding,"GTPase, IMAP family member 4 [Source:HGNC Symbol;Acc:HGNC:21872]"
20305,ZNF586,ENSG00000083828,Protein coding,zinc finger protein 586 [Source:HGNC Symbol;Acc:HGNC:25949]
20304,APOA5,ENSG00000110243,Protein coding,apolipoprotein A-V [Source:HGNC Symbol;Acc:HGNC:17288]
20303,TRBV15,ENSG00000276819,Tr v gene,T cell receptor beta variable 15 [Source:HGNC Symbol;Acc:HGNC:12190]
